Store Name,Customer #,Billing Document #,Billing Document Date,PO #,Season Description,Billing Document Type,Billing Document Status,Total,Delivery #
BANNER'S HALLMARK SHOP 33,1000000626,5062538827,12/18/2025,12/2025 GC FEE,,Debit Memo,OPEN,$475.00,
BANNER'S HALLMARK SHOP 33,1000000626,5062353401,12/16/2025,Hmk Ornament Surcharge,,Debit Memo,OPEN,"$1,514.00",
BANNER'S HALLMARK SHOP 33,1000000626,5062358710,12/16/2025,Relabeling Credit,,Credit Memo,OPEN,$-332.47,
BANNER'S HALLMARK SHOP 33,1000000626,5062358720,12/16/2025,*KOCC,,Debit Memo,OPEN,$99.98,
BANNER'S HALLMARK SHOP 33,1000000626,5062223994,12/15/2025,OMNI-SFS,,Credit Memo,OPEN,"$-1,727.92",
BANNER'S HALLMARK SHOP 33,1000000626,5062223999,12/15/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-139.94,
BANNER'S HALLMARK SHOP 33,1000000626,5062224006,12/15/2025,R001904922,,Credit Memo,OPEN,"$-1,509.62",
BANNER'S HALLMARK SHOP 33,1000000626,5062224013,12/15/2025,OMNI-RESHIP,,Credit Memo,OPEN,$-82.87,
BANNER'S HALLMARK SHOP 33,1000000626,5062227414,12/15/2025,,EVERYDAY,Invoice,OPEN,"$1,662.50",4013646209
BANNER'S HALLMARK SHOP 33,1000000626,5062227415,12/15/2025,,EVERYDAY,Invoice,OPEN,$37.50,4013646209
BANNER'S HALLMARK SHOP 33,1000000626,5062227416,12/15/2025,,EVERYDAY,Invoice,OPEN,"$7,874.46",4013646209
BANNER'S HALLMARK SHOP 33,1000000626,5062298773,12/15/2025,,EVERYDAY,Invoice,OPEN,"$1,371.92",4013817128
BANNER'S HALLMARK SHOP 33,1000000626,5061950616,12/11/2025,,CHRISTMAS,Invoice,OPEN,"$1,039.05",4013807414
BANNER'S HALLMARK SHOP 33,1000000626,5061950646,12/11/2025,,VALENTINE,Invoice,OPEN,$180.00,4013808199
BANNER'S HALLMARK SHOP 33,1000000626,5061951207,12/11/2025,,CHRISTMAS,Invoice,OPEN,"$1,832.00",4013807411
BANNER'S HALLMARK SHOP 33,1000000626,5061951208,12/11/2025,,CHRISTMAS,Invoice,OPEN,$906.00,4013807413
BANNER'S HALLMARK SHOP 33,1000000626,5062047765,12/09/2025,Smartlync Extension,,Debit Memo,OPEN,$385.13,
BANNER'S HALLMARK SHOP 33,1000000626,5061668173,12/08/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-72.89,
BANNER'S HALLMARK SHOP 33,1000000626,5061668179,12/08/2025,OMNI-SFS,,Credit Memo,OPEN,"$-2,714.06",
BANNER'S HALLMARK SHOP 33,1000000626,5061668186,12/08/2025,R001903801,,Credit Memo,OPEN,"$-1,824.84",
BANNER'S HALLMARK SHOP 33,1000000626,5061668192,12/08/2025,OMNI-RESHIP,,Credit Memo,OPEN,$-134.23,
BANNER'S HALLMARK SHOP 33,1000000626,5061528574,12/05/2025,,HANUKKAH,Invoice,OPEN,"$1,007.96",4013706711
BANNER'S HALLMARK SHOP 33,1000000626,5061296968,12/02/2025,RTLR CUSTOMIZED MKTG,,Debit Memo,OPEN,$195.45,
BANNER'S HALLMARK SHOP 33,1000000626,5061183321,12/01/2025,OMNI-SFS,,Credit Memo,OPEN,"$-1,853.95",
BANNER'S HALLMARK SHOP 33,1000000626,5061183326,12/01/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-80.83,
BANNER'S HALLMARK SHOP 33,1000000626,5061183331,12/01/2025,R001902687,,Credit Memo,OPEN,"$-1,128.98",
BANNER'S HALLMARK SHOP 33,1000000626,5061286462,12/01/2025,,NEW YEAR'S DAY,Invoice,OPEN,"$10,902.64",4013646208
BANNER'S HALLMARK SHOP 33,1000000626,5061286528,12/01/2025,,WINTER GRAD,Invoice,OPEN,$65.90,4013646208
BANNER'S HALLMARK SHOP 33,1000000626,5061382375,12/01/2025,DEC WINNG FEE,,Debit Memo,OPEN,$296.00,
BANNER'S HALLMARK SHOP 33,1000000626,5061382380,12/01/2025,Dec Smartlync Fee,,Debit Memo,OPEN,$30.00,
BANNER'S HALLMARK SHOP 36,1000012828,5062637248,12/19/2025,MIX MATCH,,Credit Memo,OPEN,$-156.33,
BANNER'S HALLMARK SHOP 36,1000012828,5062537942,12/18/2025,12/2025 GC FEE,,Debit Memo,OPEN,$475.00,
BANNER'S HALLMARK SHOP 36,1000012828,5062352614,12/16/2025,Hmk Ornament Surcharge,,Debit Memo,OPEN,"$1,297.50",
BANNER'S HALLMARK SHOP 36,1000012828,5062358932,12/16/2025,Relabeling Credit,,Credit Memo,OPEN,$-261.23,
BANNER'S HALLMARK SHOP 36,1000012828,5062224932,12/15/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-73.14,
BANNER'S HALLMARK SHOP 36,1000012828,5062224936,12/15/2025,R001905255,,Credit Memo,OPEN,$-818.71,
BANNER'S HALLMARK SHOP 36,1000012828,5062224942,12/15/2025,OMNI-SFS,,Credit Memo,OPEN,"$-1,940.47",
BANNER'S HALLMARK SHOP 36,1000012828,5062298808,12/15/2025,,EVERYDAY,Invoice,OPEN,"$1,366.26",4013817154
BANNER'S HALLMARK SHOP 36,1000012828,5061950671,12/11/2025,,CHRISTMAS,Invoice,OPEN,$480.00,4013807478
BANNER'S HALLMARK SHOP 36,1000012828,5061950675,12/11/2025,,CHRISTMAS,Invoice,OPEN,$907.10,4013807479
BANNER'S HALLMARK SHOP 36,1000012828,5061950677,12/11/2025,,VALENTINE,Invoice,OPEN,$120.00,4013808224
BANNER'S HALLMARK SHOP 36,1000012828,5061951255,12/11/2025,,CHRISTMAS,Invoice,OPEN,$939.50,4013807477
BANNER'S HALLMARK SHOP 36,1000012828,5062047859,12/09/2025,Smartlync Extension,,Debit Memo,OPEN,$387.70,
BANNER'S HALLMARK SHOP 36,1000012828,5061669076,12/08/2025,R001904139,,Credit Memo,OPEN,"$-1,115.47",
BANNER'S HALLMARK SHOP 36,1000012828,5061669085,12/08/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-262.06,
BANNER'S HALLMARK SHOP 36,1000012828,5061669091,12/08/2025,OMNI-SFS,,Credit Memo,OPEN,"$-2,441.56",
BANNER'S HALLMARK SHOP 36,1000012828,5061669096,12/08/2025,OMNI-RESHIP,,Credit Memo,OPEN,$-98.82,
BANNER'S HALLMARK SHOP 36,1000012828,5061526112,12/05/2025,,EVERYDAY,Invoice,OPEN,"$7,741.67",4013646197
BANNER'S HALLMARK SHOP 36,1000012828,5061526113,12/05/2025,,EVERYDAY,Invoice,OPEN,"$1,612.50",4013646197
BANNER'S HALLMARK SHOP 36,1000012828,5061526114,12/05/2025,,EVERYDAY,Invoice,OPEN,$37.50,4013646197
BANNER'S HALLMARK SHOP 36,1000012828,5061528619,12/05/2025,,CHRISTMAS,Invoice,OPEN,$30.60,4013707052
BANNER'S HALLMARK SHOP 36,1000012828,5061297119,12/02/2025,RTLR CUSTOMIZED MKTG,,Debit Memo,OPEN,$87.55,
BANNER'S HALLMARK SHOP 36,1000012828,5061184169,12/01/2025,OMNI-SFS,,Credit Memo,OPEN,"$-1,761.08",
BANNER'S HALLMARK SHOP 36,1000012828,5061184173,12/01/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-147.61,
BANNER'S HALLMARK SHOP 36,1000012828,5061184177,12/01/2025,R001903019,,Credit Memo,OPEN,$-663.66,
BANNER'S HALLMARK SHOP 36,1000012828,5061242145,12/01/2025,,NEW YEAR'S DAY,Invoice,OPEN,"$7,145.72",4013646196
BANNER'S HALLMARK SHOP 36,1000012828,5061242146,12/01/2025,,WINTER GRAD,Invoice,OPEN,$49.20,4013646196
BANNER'S HALLMARK SHOP 36,1000012828,5061383123,12/01/2025,DEC WINNG FEE,,Debit Memo,OPEN,$296.00,
BANNER'S HALLMARK SHOP 36,1000012828,5061383126,12/01/2025,Dec Smartlync Fee,,Debit Memo,OPEN,$30.00,
BANNER'S HALLMARK SHOP 38,1000006859,5062633065,12/19/2025,,VALENTINE,Invoice,OPEN,"$7,629.30",4013655013
BANNER'S HALLMARK SHOP 38,1000006859,5062637086,12/19/2025,MIX MATCH,,Credit Memo,OPEN,$-170.12,
BANNER'S HALLMARK SHOP 38,1000006859,5062537785,12/18/2025,12/2025 GC FEE,,Debit Memo,OPEN,$475.00,
BANNER'S HALLMARK SHOP 38,1000006859,5062540609,12/18/2025,,VALENTINE,Invoice,OPEN,"$1,043.40",4013655012
BANNER'S HALLMARK SHOP 38,1000006859,5062352453,12/16/2025,Hmk Ornament Surcharge,,Debit Memo,OPEN,"$1,414.00",
BANNER'S HALLMARK SHOP 38,1000006859,5062358752,12/16/2025,Relabeling Credit,,Credit Memo,OPEN,$-330.27,
BANNER'S HALLMARK SHOP 38,1000006859,5062224577,12/15/2025,OMNI-SFS,,Credit Memo,OPEN,"$-2,127.78",
BANNER'S HALLMARK SHOP 38,1000006859,5062224582,12/15/2025,OMNI-RESHIP,,Credit Memo,OPEN,$-30.75,
BANNER'S HALLMARK SHOP 38,1000006859,5062224588,12/15/2025,R001905017,,Credit Memo,OPEN,"$-1,570.13",
BANNER'S HALLMARK SHOP 38,1000006859,5062224595,12/15/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-223.46,
BANNER'S HALLMARK SHOP 38,1000006859,5062299592,12/15/2025,,EVERYDAY,Invoice,OPEN,"$1,371.92",4013817130
BANNER'S HALLMARK SHOP 38,1000006859,5061950338,12/11/2025,,CHRISTMAS,Invoice,OPEN,$342.00,4013807421
BANNER'S HALLMARK SHOP 38,1000006859,5061950350,12/11/2025,,CHRISTMAS,Invoice,OPEN,$220.00,4013807422
BANNER'S HALLMARK SHOP 38,1000006859,5061950352,12/11/2025,,CHRISTMAS,Invoice,OPEN,$879.75,4013807423
BANNER'S HALLMARK SHOP 38,1000006859,5061950358,12/11/2025,,VALENTINE,Invoice,OPEN,$240.00,4013808210
BANNER'S HALLMARK SHOP 38,1000006859,5061950805,12/11/2025,,CHRISTMAS,Invoice,OPEN,$14.00,4013807420
BANNER'S HALLMARK SHOP 38,1000006859,5061874601,12/10/2025,*KOCC,,Debit Memo,OPEN,$49.99,
BANNER'S HALLMARK SHOP 38,1000006859,5061874815,12/10/2025,,CHRISTMAS,Invoice,OPEN,$394.60,4013748551
BANNER'S HALLMARK SHOP 38,1000006859,5061798929,12/09/2025,*KOCC,,Debit Memo,OPEN,$149.97,
BANNER'S HALLMARK SHOP 38,1000006859,5062047854,12/09/2025,Smartlync Extension,,Debit Memo,OPEN,$385.13,
BANNER'S HALLMARK SHOP 38,1000006859,5061668665,12/08/2025,R001903900,,Credit Memo,OPEN,"$-1,359.10",
BANNER'S HALLMARK SHOP 38,1000006859,5061668672,12/08/2025,OMNI-SFS,,Credit Memo,PAID,"$-3,613.90",
BANNER'S HALLMARK SHOP 38,1000006859,5061668674,12/08/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-87.13,
BANNER'S HALLMARK SHOP 38,1000006859,5061668681,12/08/2025,OMNI-RESHIP,,Credit Memo,OPEN,$-111.34,
BANNER'S HALLMARK SHOP 38,1000006859,5061525853,12/05/2025,,EVERYDAY,Invoice,OPEN,"$7,979.23",4013646173
BANNER'S HALLMARK SHOP 38,1000006859,5061525854,12/05/2025,,EVERYDAY,Invoice,OPEN,"$1,587.50",4013646173
BANNER'S HALLMARK SHOP 38,1000006859,5061525855,12/05/2025,,EVERYDAY,Invoice,OPEN,$12.50,4013646173
BANNER'S HALLMARK SHOP 38,1000006859,5061458571,12/04/2025,,CHRISTMAS,Invoice,OPEN,$16.00,4013706370
BANNER'S HALLMARK SHOP 38,1000006859,5061297063,12/02/2025,*KOCC,,Debit Memo,OPEN,$99.98,
BANNER'S HALLMARK SHOP 38,1000006859,5061297066,12/02/2025,RTLR CUSTOMIZED MKTG,,Debit Memo,OPEN,$97.72,
BANNER'S HALLMARK SHOP 38,1000006859,5061183779,12/01/2025,OMNI-RESHIP,,Credit Memo,OPEN,$-15.00,
BANNER'S HALLMARK SHOP 38,1000006859,5061183783,12/01/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-344.82,
BANNER'S HALLMARK SHOP 38,1000006859,5061183787,12/01/2025,OMNI-SFS,,Credit Memo,OPEN,"$-1,423.23",
BANNER'S HALLMARK SHOP 38,1000006859,5061183791,12/01/2025,R001902782,,Credit Memo,OPEN,$-900.60,
BANNER'S HALLMARK SHOP 38,1000006859,5061242107,12/01/2025,,WINTER GRAD,Invoice,OPEN,$65.90,4013646172
BANNER'S HALLMARK SHOP 38,1000006859,5061242108,12/01/2025,,CHRISTMAS THK YOU,Invoice,OPEN,"$7,316.56",4013646172
BANNER'S HALLMARK SHOP 38,1000006859,5061382779,12/01/2025,DEC WINNG FEE,,Debit Memo,OPEN,$296.00,
BANNER'S HALLMARK SHOP 38,1000006859,5061382783,12/01/2025,Dec Smartlync Fee,,Debit Memo,OPEN,$30.00,
BANNER'S HALLMARK SHOP 40,1000002240,5062636985,12/19/2025,MIX MATCH,,Credit Memo,OPEN,$-289.27,
BANNER'S HALLMARK SHOP 40,1000002240,5062538680,12/18/2025,12/2025 GC FEE,,Debit Memo,OPEN,$475.00,
BANNER'S HALLMARK SHOP 40,1000002240,5062467648,12/17/2025,,VALENTINE,Invoice,OPEN,$180.00,4013808228
BANNER'S HALLMARK SHOP 40,1000002240,5062353595,12/16/2025,Hmk Ornament Surcharge,,Debit Memo,OPEN,$906.75,
BANNER'S HALLMARK SHOP 40,1000002240,5062359878,12/16/2025,Relabeling Credit,,Credit Memo,OPEN,$-391.21,
BANNER'S HALLMARK SHOP 40,1000002240,5062224113,12/15/2025,R001905501,,Credit Memo,OPEN,$-989.33,
BANNER'S HALLMARK SHOP 40,1000002240,5062224120,12/15/2025,OMNI-RESHIP,,Credit Memo,OPEN,$-39.00,
BANNER'S HALLMARK SHOP 40,1000002240,5062224125,12/15/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-207.89,
BANNER'S HALLMARK SHOP 40,1000002240,5062224129,12/15/2025,OMNI-SFS,,Credit Memo,OPEN,"$-4,515.80",
BANNER'S HALLMARK SHOP 40,1000002240,5062300024,12/15/2025,,EVERYDAY,Invoice,OPEN,"$1,371.94",4013817124
BANNER'S HALLMARK SHOP 40,1000002240,5061950712,12/11/2025,,CHRISTMAS,Invoice,OPEN,"$1,625.00",4013807482
BANNER'S HALLMARK SHOP 40,1000002240,5061950717,12/11/2025,,CHRISTMAS,Invoice,OPEN,$844.10,4013807483
BANNER'S HALLMARK SHOP 40,1000002240,5061951128,12/11/2025,,CHRISTMAS,Invoice,OPEN,$27.00,4013706009
BANNER'S HALLMARK SHOP 40,1000002240,5061951291,12/11/2025,,CHRISTMAS,Invoice,OPEN,"$4,015.00",4013807481
BANNER'S HALLMARK SHOP 40,1000002240,5061798912,12/09/2025,,HANUKKAH,Invoice,OPEN,$498.56,4013706010
BANNER'S HALLMARK SHOP 40,1000002240,5061668237,12/08/2025,OMNI-SFS,,Credit Memo,PAID,"$-4,849.20",
BANNER'S HALLMARK SHOP 40,1000002240,5061668244,12/08/2025,OMNI-RESHIP,,Credit Memo,OPEN,$-92.82,
BANNER'S HALLMARK SHOP 40,1000002240,5061668248,12/08/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-158.58,
BANNER'S HALLMARK SHOP 40,1000002240,5061668255,12/08/2025,R001904390,,Credit Memo,OPEN,"$-1,003.94",
BANNER'S HALLMARK SHOP 40,1000002240,5061526056,12/05/2025,,EVERYDAY,Invoice,OPEN,"$1,675.00",4013646142
BANNER'S HALLMARK SHOP 40,1000002240,5061526057,12/05/2025,,EVERYDAY,Invoice,OPEN,$25.00,4013646142
BANNER'S HALLMARK SHOP 40,1000002240,5061526058,12/05/2025,,EVERYDAY,Invoice,OPEN,"$9,654.86",4013646142
BANNER'S HALLMARK SHOP 40,1000002240,5061296869,12/02/2025,damage defective,,Credit Memo,OPEN,$-20.25,
BANNER'S HALLMARK SHOP 40,1000002240,5061296966,12/02/2025,RTLR CUSTOMIZED MKTG,,Debit Memo,OPEN,$147.08,
BANNER'S HALLMARK SHOP 40,1000002240,5061183374,12/01/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-99.27,
BANNER'S HALLMARK SHOP 40,1000002240,5061183379,12/01/2025,OMNI-SFS,,Credit Memo,PAID,"$-3,405.30",
BANNER'S HALLMARK SHOP 40,1000002240,5061183386,12/01/2025,R001903267,,Credit Memo,OPEN,$-634.25,
BANNER'S HALLMARK SHOP 40,1000002240,5061285763,12/01/2025,,HANUKKAH,Invoice,OPEN,"$7,666.88",4013646141
BANNER'S HALLMARK SHOP 40,1000002240,5061285809,12/01/2025,,WINTER GRAD,Invoice,OPEN,$38.70,4013646141
BANNER'S HALLMARK SHOP 40,1000002240,5061383698,12/01/2025,DEC WINNG FEE,,Debit Memo,OPEN,$296.00,
BANNER'S HALLMARK SHOP 45,1000110655,5062637726,12/19/2025,MIX MATCH,,Credit Memo,OPEN,$-301.69,
BANNER'S HALLMARK SHOP 45,1000110655,5062538628,12/18/2025,12/2025 GC FEE,,Debit Memo,OPEN,$475.00,
BANNER'S HALLMARK SHOP 45,1000110655,5062468569,12/17/2025,,VALENTINE,Invoice,OPEN,$180.00,4013808225
BANNER'S HALLMARK SHOP 45,1000110655,5062353262,12/16/2025,Hmk Ornament Surcharge,,Debit Memo,OPEN,"$1,174.25",
BANNER'S HALLMARK SHOP 45,1000110655,5062359851,12/16/2025,Relabeling Credit,,Credit Memo,OPEN,$-275.42,
BANNER'S HALLMARK SHOP 45,1000110655,5062226679,12/15/2025,OMNI-RESHIP,,Credit Memo,OPEN,$-94.12,
BANNER'S HALLMARK SHOP 45,1000110655,5062226684,12/15/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-236.18,
BANNER'S HALLMARK SHOP 45,1000110655,5062226688,12/15/2025,OMNI-SFS,,Credit Memo,OPEN,$-954.50,
BANNER'S HALLMARK SHOP 45,1000110655,5062226696,12/15/2025,R001905488,,Credit Memo,OPEN,"$-1,416.31",
BANNER'S HALLMARK SHOP 45,1000110655,5062294352,12/15/2025,,EVERYDAY,Invoice,OPEN,"$1,366.26",4013817157
BANNER'S HALLMARK SHOP 45,1000110655,5061950156,12/11/2025,,CHRISTMAS,Invoice,OPEN,$28.00,4013807500
BANNER'S HALLMARK SHOP 45,1000110655,5061950157,12/11/2025,,CHRISTMAS,Invoice,OPEN,$825.00,4013807502
BANNER'S HALLMARK SHOP 45,1000110655,5061950754,12/11/2025,,CHRISTMAS,Invoice,OPEN,"$1,441.00",4013807501
BANNER'S HALLMARK SHOP 45,1000110655,5061950758,12/11/2025,,CHRISTMAS,Invoice,OPEN,$922.40,4013807503
BANNER'S HALLMARK SHOP 45,1000110655,5061875675,12/10/2025,,EVERYDAY,Invoice,OPEN,"$7,641.61",4013646179
BANNER'S HALLMARK SHOP 45,1000110655,5061875678,12/10/2025,,EVERYDAY,Invoice,OPEN,"$1,500.00",4013646179
BANNER'S HALLMARK SHOP 45,1000110655,5061875679,12/10/2025,,EVERYDAY,Invoice,OPEN,$25.00,4013646179
BANNER'S HALLMARK SHOP 45,1000110655,5061875680,12/10/2025,,HANUKKAH,Invoice,OPEN,$770.76,4013706359
BANNER'S HALLMARK SHOP 45,1000110655,5061875681,12/10/2025,,WINTER GRAD,Invoice,OPEN,$5.60,4013706359
BANNER'S HALLMARK SHOP 45,1000110655,5062048317,12/09/2025,Smartlync Extension,,Debit Memo,OPEN,$387.70,
BANNER'S HALLMARK SHOP 45,1000110655,5061671150,12/08/2025,OMNI-RESHIP,,Credit Memo,OPEN,$-18.75,
BANNER'S HALLMARK SHOP 45,1000110655,5061671155,12/08/2025,R001904377,,Credit Memo,OPEN,"$-1,620.08",
BANNER'S HALLMARK SHOP 45,1000110655,5061671160,12/08/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-244.54,
BANNER'S HALLMARK SHOP 45,1000110655,5061671167,12/08/2025,OMNI-SFS,,Credit Memo,OPEN,"$-2,073.38",
BANNER'S HALLMARK SHOP 45,1000110655,5061297450,12/02/2025,RTLR CUSTOMIZED MKTG,,Debit Memo,OPEN,$122.57,
BANNER'S HALLMARK SHOP 45,1000110655,5061186160,12/01/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-338.11,
BANNER'S HALLMARK SHOP 45,1000110655,5061186164,12/01/2025,OMNI-SFS,,Credit Memo,OPEN,$-792.35,
BANNER'S HALLMARK SHOP 45,1000110655,5061186168,12/01/2025,R001903254,,Credit Memo,OPEN,$-974.88,
BANNER'S HALLMARK SHOP 45,1000110655,5061291919,12/01/2025,,CHRISTMAS THK YOU,Invoice,OPEN,"$9,251.54",4013646178
BANNER'S HALLMARK SHOP 45,1000110655,5061291922,12/01/2025,,WINTER GRAD,Invoice,OPEN,$60.30,4013646178
BANNER'S HALLMARK SHOP 45,1000110655,5061383929,12/01/2025,DEC WINNG FEE,,Debit Memo,OPEN,$296.00,
BANNER'S HALLMARK SHOP 45,1000110655,5061383930,12/01/2025,Dec Smartlync Fee,,Debit Memo,OPEN,$30.00,
BANNER'S HALLMARK SHOP 46,1000019277,5062637526,12/19/2025,MIX MATCH,,Credit Memo,OPEN,$-382.98,
BANNER'S HALLMARK SHOP 46,1000019277,5062538264,12/18/2025,12/2025 GC FEE,,Debit Memo,OPEN,$475.00,
BANNER'S HALLMARK SHOP 46,1000019277,5062468562,12/17/2025,,VALENTINE,Invoice,OPEN,$480.00,4013808238
BANNER'S HALLMARK SHOP 46,1000019277,5062352821,12/16/2025,Hmk Ornament Surcharge,,Debit Memo,OPEN,"$1,633.50",
BANNER'S HALLMARK SHOP 46,1000019277,5062359242,12/16/2025,Relabeling Credit,,Credit Memo,OPEN,$-460.83,
BANNER'S HALLMARK SHOP 46,1000019277,5062225842,12/15/2025,OMNI-SFS,,Credit Memo,OPEN,"$-3,578.01",
BANNER'S HALLMARK SHOP 46,1000019277,5062225850,12/15/2025,OMNI-RESHIP,,Credit Memo,OPEN,$-116.98,
BANNER'S HALLMARK SHOP 46,1000019277,5062225856,12/15/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-142.38,
BANNER'S HALLMARK SHOP 46,1000019277,5062225860,12/15/2025,R001905762,,Credit Memo,OPEN,"$-1,600.07",
BANNER'S HALLMARK SHOP 46,1000019277,5062300046,12/15/2025,,EVERYDAY,Invoice,OPEN,"$1,371.94",4013817142
BANNER'S HALLMARK SHOP 46,1000019277,5062301780,12/15/2025,*KOCC,,Debit Memo,OPEN,$49.99,
BANNER'S HALLMARK SHOP 46,1000019277,5062053172,12/12/2025,*KOCC,,Debit Memo,OPEN,$49.99,
BANNER'S HALLMARK SHOP 46,1000019277,5061949373,12/11/2025,,CHRISTMAS,Invoice,OPEN,$940.00,4013807498
BANNER'S HALLMARK SHOP 46,1000019277,5061950731,12/11/2025,,CHRISTMAS,Invoice,OPEN,"$1,504.70",4013807499
BANNER'S HALLMARK SHOP 46,1000019277,5061951289,12/11/2025,,CHRISTMAS,Invoice,OPEN,"$2,317.00",4013807497
BANNER'S HALLMARK SHOP 46,1000019277,5061875821,12/10/2025,,WINTER GRAD,Invoice,OPEN,$5.60,4013707271
BANNER'S HALLMARK SHOP 46,1000019277,5061875822,12/10/2025,,CHRISTMAS,Invoice,OPEN,"$1,039.56",4013707271
BANNER'S HALLMARK SHOP 46,1000019277,5061875823,12/10/2025,,EVERYDAY,Invoice,OPEN,"$1,625.00",4013646167
BANNER'S HALLMARK SHOP 46,1000019277,5061875824,12/10/2025,,EVERYDAY,Invoice,OPEN,$25.00,4013646167
BANNER'S HALLMARK SHOP 46,1000019277,5061875827,12/10/2025,,EVERYDAY,Invoice,OPEN,"$9,129.21",4013646167
BANNER'S HALLMARK SHOP 46,1000019277,5062048136,12/09/2025,Smartlync Extension,,Debit Memo,OPEN,$387.70,
BANNER'S HALLMARK SHOP 46,1000019277,5062048137,12/09/2025,Smartlync Extension,,Debit Memo,OPEN,$387.70,
BANNER'S HALLMARK SHOP 46,1000019277,5061669806,12/08/2025,OMNI-RESHIP,,Credit Memo,OPEN,$-151.01,
BANNER'S HALLMARK SHOP 46,1000019277,5061669810,12/08/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-281.94,
BANNER'S HALLMARK SHOP 46,1000019277,5061669815,12/08/2025,OMNI-SFS,,Credit Memo,PAID,"$-6,036.06",
BANNER'S HALLMARK SHOP 46,1000019277,5061669819,12/08/2025,R001904652,,Credit Memo,OPEN,"$-1,684.09",
BANNER'S HALLMARK SHOP 46,1000019277,5061297316,12/02/2025,RTLR CUSTOMIZED MKTG,,Debit Memo,OPEN,$147.08,
BANNER'S HALLMARK SHOP 46,1000019277,5061184821,12/01/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-386.68,
BANNER'S HALLMARK SHOP 46,1000019277,5061184824,12/01/2025,OMNI-SFS,,Credit Memo,PAID,"$-3,249.67",
BANNER'S HALLMARK SHOP 46,1000019277,5061184831,12/01/2025,OMNI-RESHIP,,Credit Memo,OPEN,$-70.50,
BANNER'S HALLMARK SHOP 46,1000019277,5061184838,12/01/2025,R001903527,,Credit Memo,OPEN,$-885.13,
BANNER'S HALLMARK SHOP 46,1000019277,5061287469,12/01/2025,,CHRISTMAS THK YOU,Invoice,OPEN,"$15,412.86",4013646166
BANNER'S HALLMARK SHOP 46,1000019277,5061287590,12/01/2025,,WINTER GRAD,Invoice,OPEN,$60.30,4013646166
BANNER'S HALLMARK SHOP 46,1000019277,5061382781,12/01/2025,DEC WINNG FEE,,Debit Memo,OPEN,$296.00,
BANNER'S HALLMARK SHOP 46,1000019277,5061382787,12/01/2025,Dec Smartlync Fee,,Debit Memo,OPEN,$60.00,
BANNER'S HALLMARK SHOP 47,1000019864,5062633316,12/19/2025,,VALENTINE,Invoice,OPEN,"$19,084.03",4013655073
BANNER'S HALLMARK SHOP 47,1000019864,5062637472,12/19/2025,MIX MATCH,,Credit Memo,OPEN,$-325.34,
BANNER'S HALLMARK SHOP 47,1000019864,5062538266,12/18/2025,12/2025 GC FEE,,Debit Memo,OPEN,$475.00,
BANNER'S HALLMARK SHOP 47,1000019864,5062540803,12/18/2025,,VALENTINE,Invoice,OPEN,"$1,493.53",4013655072
BANNER'S HALLMARK SHOP 47,1000019864,5062353032,12/16/2025,Hmk Ornament Surcharge,,Debit Memo,OPEN,"$1,317.25",
BANNER'S HALLMARK SHOP 47,1000019864,5062359356,12/16/2025,Relabeling Credit,,Credit Memo,OPEN,$-351.20,
BANNER'S HALLMARK SHOP 47,1000019864,5062225876,12/15/2025,OMNI-SFS,,Credit Memo,OPEN,"$-2,001.34",
BANNER'S HALLMARK SHOP 47,1000019864,5062225884,12/15/2025,R001905787,,Credit Memo,OPEN,"$-1,578.39",
BANNER'S HALLMARK SHOP 47,1000019864,5062225891,12/15/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-232.00,
BANNER'S HALLMARK SHOP 47,1000019864,5062299597,12/15/2025,,EVERYDAY,Invoice,OPEN,"$1,371.95",4013817145
BANNER'S HALLMARK SHOP 47,1000019864,5061949187,12/11/2025,,CHRISTMAS,Invoice,OPEN,"$1,180.00",4013807506
BANNER'S HALLMARK SHOP 47,1000019864,5061950377,12/11/2025,,CHRISTMAS,Invoice,OPEN,$14.00,4013807504
BANNER'S HALLMARK SHOP 47,1000019864,5061950382,12/11/2025,,CHRISTMAS,Invoice,OPEN,"$2,671.50",4013807505
BANNER'S HALLMARK SHOP 47,1000019864,5061950396,12/11/2025,,VALENTINE,Invoice,OPEN,$240.00,4013808240
BANNER'S HALLMARK SHOP 47,1000019864,5061951001,12/11/2025,,CHRISTMAS,Invoice,OPEN,"$1,109.20",4013807507
