Store Name,Order #,Order Creation Date,Season Description,Order Status,PO #,Source System ID,Order Total,Requested Delivery Date,Actual Ship Date
BANNER'S HALLMARK SHOP 46,3070430612,09/22/2025,,OPEN,OMNI-BOPIS,,$3.65,09/22/2025,
BANNER'S HALLMARK SHOP 46,3070429688,09/22/2025,,OPEN,R001892395,,$188.14,09/22/2025,
BANNER'S HALLMARK SHOP 46,3070429679,09/22/2025,,OPEN,OMNI-SFS,,$117.40,09/22/2025,
BANNER'S HALLMARK SHOP 46,3070374333,09/21/2025,,OPEN,,,$4.55,09/22/2025,
BANNER'S HALLMARK SHOP 46,3070315993,09/20/2025,,OPEN,,,$3.30,09/19/2025,
BANNER'S HALLMARK SHOP 46,3070306736,09/20/2025,,OPEN,MIX MATCH,,$50.67,09/19/2025,
BANNER'S HALLMARK SHOP 46,3070220412,09/18/2025,,OPEN,09/2025 GC FEE,,$475.00,09/18/2025,
BANNER'S HALLMARK SHOP 46,3070158742,09/17/2025,EVERYDAY,SHIPPED,,LP.0917.330,$138.60,09/24/2025,09/29/2025
BANNER'S HALLMARK SHOP 46,3070157848,09/17/2025,CHRISTMAS,SHIPPED,,LP.0917.330,"$7,042.94",09/24/2025,10/01/2025
BANNER'S HALLMARK SHOP 46,3070155322,09/17/2025,CHRISTMAS,OPEN,,LP.0916.405,$0.00,09/24/2025,
BANNER'S HALLMARK SHOP 46,3070154736,09/17/2025,CHRISTMAS,SHIPPED,,CJ.916.KSPD3,"$2,247.70",09/24/2025,10/01/2025
BANNER'S HALLMARK SHOP 46,3070064843,09/16/2025,EVERYDAY,OPEN,,LP.0916.0345,$0.00,09/23/2025,
BANNER'S HALLMARK SHOP 46,3069997087,09/16/2025,,OPEN,RTLR CUSTOMIZED MKTG,,$163.20,09/15/2025,
BANNER'S HALLMARK SHOP 46,3069937797,09/15/2025,,OPEN,OMNI-BOPIS,,$2.39,09/15/2025,
BANNER'S HALLMARK SHOP 46,3069936884,09/15/2025,,OPEN,R001891302,,$357.39,09/15/2025,
BANNER'S HALLMARK SHOP 46,3069936861,09/15/2025,,OPEN,OMNI-SFS,,$28.97,09/15/2025,
BANNER'S HALLMARK SHOP 46,3069819038,09/13/2025,,OPEN,RTLR CUSTOMIZED MKTG,,$163.20,09/12/2025,
BANNER'S HALLMARK SHOP 46,3069756761,09/12/2025,,OPEN,RTLR CUSTOMIZED MKTG,,$163.20,09/11/2025,
BANNER'S HALLMARK SHOP 46,3069697835,09/11/2025,,OPEN,RTLR CUSTOMIZED MKTG,,$163.20,09/10/2025,
BANNER'S HALLMARK SHOP 46,3069695409,09/10/2025,CHRISTMAS,SHIPPED,,LP.0910.155,"$1,420.22",09/17/2025,10/01/2025
BANNER'S HALLMARK SHOP 46,3069695105,09/10/2025,EVERYDAY,SHIPPED,,LP.0910.125,$169.00,09/17/2025,10/02/2025
BANNER'S HALLMARK SHOP 46,3069694595,09/10/2025,,OPEN,BDAY CRD CREDIT - 5054993509,,$142.80,09/10/2025,
BANNER'S HALLMARK SHOP 46,3069694594,09/10/2025,,OPEN,BDAY CRD CREDIT - 5054933235,,$142.80,09/10/2025,
BANNER'S HALLMARK SHOP 46,3069694593,09/10/2025,,OPEN,BDAY CRD CREDIT - 5054839380,,$142.80,09/10/2025,
BANNER'S HALLMARK SHOP 46,3069604535,09/09/2025,EVERYDAY,SHIPPED,,LP.0909.300,$0.00,09/16/2025,10/13/2025
BANNER'S HALLMARK SHOP 46,3069601715,09/09/2025,HLWN EID(RAMADN),SHIPPED,,CJ.909.KSPD2,$64.00,09/16/2025,10/02/2025
BANNER'S HALLMARK SHOP 46,3069600777,09/09/2025,CHRISTMAS,SHIPPED,,CJ.909.KSPD2,"$8,304.03",09/16/2025,10/02/2025
BANNER'S HALLMARK SHOP 46,3069532622,09/08/2025,EVERYDAY,SHIPPED,,LP.0908.1200,$729.60,09/15/2025,10/01/2025
BANNER'S HALLMARK SHOP 46,3069530775,09/08/2025,CHRISTMAS,SHIPPED,,LP.0908.1200,"$6,791.48",09/15/2025,10/01/2025
BANNER'S HALLMARK SHOP 46,3069476310,09/08/2025,,OPEN,R001890196,,$273.53,09/08/2025,
BANNER'S HALLMARK SHOP 46,3069476291,09/08/2025,,OPEN,OMNI-SFS,,$72.68,09/08/2025,
BANNER'S HALLMARK SHOP 46,3069356669,09/05/2025,CHRISTMAS,SHIPPED,TECHNO SP 5,LP.0904.430,"$1,260.00",09/12/2025,09/30/2025
BANNER'S HALLMARK SHOP 46,3069289234,09/04/2025,VALENTINE,PROCESSING,,AAGC853203,$576.81,12/18/2025,
BANNER'S HALLMARK SHOP 46,3069287199,09/04/2025,EVERYDAY,SHIPPED,0006065815,GP Corrugate,$78.99,09/11/2025,09/29/2025
BANNER'S HALLMARK SHOP 46,3069226190,09/03/2025,CHRISTMAS,SHIPPED,,LP.0903.354,"$2,061.90",09/10/2025,10/01/2025
BANNER'S HALLMARK SHOP 46,3069220273,09/03/2025,CHRISTMAS,SHIPPED,,CJ.903.KSQ3B,$397.00,09/10/2025,10/03/2025
BANNER'S HALLMARK SHOP 46,3069097077,09/02/2025,HANUKKAH,SHIPPED,,GP SP1,$133.00,09/09/2025,10/03/2025
BANNER'S HALLMARK SHOP 46,3069097074,09/02/2025,CHRISTMAS,SHIPPED,,GP SP1,"$6,255.12",09/09/2025,11/05/2025
BANNER'S HALLMARK SHOP 46,3069091325,09/02/2025,EVERYDAY,SHIPPED,,GP SP1,$186.52,09/09/2025,09/30/2025
BANNER'S HALLMARK SHOP 46,3069089978,09/02/2025,,OPEN,Sept Smartlync Fee,,$60.00,09/02/2025,
BANNER'S HALLMARK SHOP 46,3069035805,09/02/2025,,OPEN,SEPT WINNG FEE,,$296.00,09/01/2025,
BANNER'S HALLMARK SHOP 46,3068923267,09/01/2025,,OPEN,R001889104,,$330.77,09/01/2025,
BANNER'S HALLMARK SHOP 46,3068923246,09/01/2025,,OPEN,OMNI-RESHIP,,$26.25,09/01/2025,
BANNER'S HALLMARK SHOP 46,3068922270,09/01/2025,,OPEN,OMNI-BOPIS,,$10.53,09/01/2025,
BANNER'S HALLMARK SHOP 46,3068922266,09/01/2025,,OPEN,OMNI-SFS,,$345.23,09/01/2025,
BANNER'S HALLMARK SHOP 47,3071104958,09/30/2025,EVERYDAY,OPEN,,LP.0930.1150,$0.00,10/09/2025,
BANNER'S HALLMARK SHOP 47,3071015033,09/30/2025,,OPEN,,,$1.30,09/29/2025,
BANNER'S HALLMARK SHOP 47,3071002016,09/29/2025,,OPEN,OMNI-WRAP50,,$7.20,09/29/2025,
BANNER'S HALLMARK SHOP 47,3071001054,09/29/2025,,OPEN,OMNI-PEANUTS20-STR,,$0.43,09/29/2025,
BANNER'S HALLMARK SHOP 47,3071000359,09/29/2025,CHRISTMAS,SHIPPED,,CJ.929.KSPD5,$468.00,10/08/2025,10/02/2025
BANNER'S HALLMARK SHOP 47,3070998271,09/29/2025,NEW YEAR'S DAY,SHIPPED,,1739914639,$53.40,11/21/2025,12/01/2025
BANNER'S HALLMARK SHOP 47,3070998257,09/29/2025,CHRISTMAS,SHIPPED,,1739080083,"$15,892.46",11/21/2025,12/01/2025
BANNER'S HALLMARK SHOP 47,3070998200,09/29/2025,WINTER GRAD,SHIPPED,,1739372200,$43.10,11/21/2025,12/01/2025
BANNER'S HALLMARK SHOP 47,3070998140,09/29/2025,HANUKKAH,SHIPPED,,1740493734,$32.20,11/21/2025,12/10/2025
BANNER'S HALLMARK SHOP 47,3070998123,09/29/2025,NEW YEAR'S DAY,SHIPPED,,1740043819,$18.60,11/21/2025,12/01/2025
BANNER'S HALLMARK SHOP 47,3070998063,09/29/2025,JEWISH NEW YEAR,SHIPPED,,1626465116,$21.20,10/06/2025,10/01/2025
BANNER'S HALLMARK SHOP 47,3070997976,09/29/2025,BOSS'S DAY,SHIPPED,,1627504400,$67.50,10/06/2025,10/01/2025
BANNER'S HALLMARK SHOP 47,3070997872,09/29/2025,BOSS'S DAY,SHIPPED,,1627018591,$5.00,10/06/2025,10/01/2025
BANNER'S HALLMARK SHOP 47,3070997864,09/29/2025,CHRISTMAS,OPEN,,3070154031,$28.20,11/21/2025,
BANNER'S HALLMARK SHOP 47,3070997816,09/29/2025,WINTER GRAD,SHIPPED,,3067797420,$47.70,11/21/2025,12/01/2025
BANNER'S HALLMARK SHOP 47,3070997812,09/29/2025,THANKSGIVING,SHIPPED,,1627424610,$285.90,10/06/2025,10/01/2025
BANNER'S HALLMARK SHOP 47,3070997800,09/29/2025,HANUKKAH,SHIPPED,,1740476791,$95.20,11/21/2025,12/04/2025
BANNER'S HALLMARK SHOP 47,3070997796,09/29/2025,HANUKKAH,SHIPPED,,1740476790,$309.40,11/21/2025,12/01/2025
BANNER'S HALLMARK SHOP 47,3070997773,09/29/2025,SWEETEST DAY,SHIPPED,,1625983559,$15.60,10/06/2025,10/01/2025
BANNER'S HALLMARK SHOP 47,3070997763,09/29/2025,JEWISH NEW YEAR,SHIPPED,,1626587491,$46.80,10/06/2025,10/01/2025
BANNER'S HALLMARK SHOP 47,3070997743,09/29/2025,CHRISTMAS THK YOU,SHIPPED,,1740245863,$21.00,11/21/2025,12/01/2025
BANNER'S HALLMARK SHOP 47,3070997739,09/29/2025,SWEETEST DAY,SHIPPED,,1626109048,$117.10,10/06/2025,10/01/2025
BANNER'S HALLMARK SHOP 47,3070997701,09/29/2025,THANKSGIVING,SHIPPED,,1627409605,$490.40,10/06/2025,10/01/2025
BANNER'S HALLMARK SHOP 47,3070997696,09/29/2025,HLWN EID(RAMADN),SHIPPED,,1625943235,"$1,076.90",10/06/2025,10/16/2025
BANNER'S HALLMARK SHOP 47,3070997683,09/29/2025,CHRISTMAS THK YOU,SHIPPED,,1740160165,$25.80,11/21/2025,12/01/2025
BANNER'S HALLMARK SHOP 47,3070996506,09/29/2025,,OPEN,R001893525,,$258.34,09/29/2025,
BANNER'S HALLMARK SHOP 47,3070994778,09/29/2025,,OPEN,OMNI-SFS,,$45.28,09/29/2025,
BANNER'S HALLMARK SHOP 47,3070795992,09/26/2025,EVERYDAY,SHIPPED,,LP.0926.1135,$0.00,10/07/2025,10/13/2025
BANNER'S HALLMARK SHOP 47,3070794583,09/26/2025,CHRISTMAS,SHIPPED,,LP.0925.438,$849.12,10/07/2025,10/03/2025
BANNER'S HALLMARK SHOP 47,3070792171,09/26/2025,EVERYDAY,SHIPPED,,1879152171,"$7,324.66",10/06/2025,10/02/2025
BANNER'S HALLMARK SHOP 47,3070677698,09/24/2025,CHRISTMAS,SHIPPED,,LP.0924.0850,$332.18,10/03/2025,10/01/2025
BANNER'S HALLMARK SHOP 47,3070574583,09/24/2025,,OPEN,RTLR CUSTOMIZED MKTG,,$214.20,09/23/2025,
BANNER'S HALLMARK SHOP 47,3070573837,09/23/2025,CHRISTMAS,SHIPPED,,LP.0923.230,$733.20,10/02/2025,10/01/2025
BANNER'S HALLMARK SHOP 47,3070573270,09/23/2025,CHRISTMAS,SHIPPED,,LP.0923.350,$137.70,10/02/2025,10/01/2025
BANNER'S HALLMARK SHOP 47,3070568472,09/23/2025,VALENTINE,SHIPPED,,AAGC1019796,$418.96,12/18/2025,12/18/2025
BANNER'S HALLMARK SHOP 47,3070511764,09/23/2025,,OPEN,,,$2.80,09/22/2025,
BANNER'S HALLMARK SHOP 47,3070503913,09/22/2025,,OPEN,DEBUT INVITE CRD - 5056131466,,$159.80,09/22/2025,
BANNER'S HALLMARK SHOP 47,3070503912,09/22/2025,,OPEN,DEBUT INVITE CRD - 5055943312,,$159.80,09/22/2025,
BANNER'S HALLMARK SHOP 47,3070503911,09/22/2025,,OPEN,DEBUT INVITE CRD - 5055877819,,$159.80,09/22/2025,
BANNER'S HALLMARK SHOP 47,3070501234,09/22/2025,CHRISTMAS,SHIPPED,,CJ.922.KSPD4,"$2,125.00",10/01/2025,10/02/2025
BANNER'S HALLMARK SHOP 47,3070430680,09/22/2025,,OPEN,OMNI-SFS,,$118.29,09/22/2025,
BANNER'S HALLMARK SHOP 47,3070429769,09/22/2025,,OPEN,R001892420,,$214.97,09/22/2025,
BANNER'S HALLMARK SHOP 47,3070306989,09/20/2025,,OPEN,MIX MATCH,,$31.93,09/19/2025,
BANNER'S HALLMARK SHOP 47,3070220432,09/18/2025,,OPEN,09/2025 GC FEE,,$475.00,09/18/2025,
BANNER'S HALLMARK SHOP 47,3070158828,09/17/2025,EVERYDAY,SHIPPED,,LP.0917.330,$118.80,09/26/2025,09/29/2025
BANNER'S HALLMARK SHOP 47,3070158046,09/17/2025,CHRISTMAS,SHIPPED,,LP.0917.330,"$7,734.08",09/26/2025,10/01/2025
BANNER'S HALLMARK SHOP 47,3070155567,09/17/2025,CHRISTMAS,SHIPPED,,CJ.916.KSPD3,"$1,448.70",09/26/2025,10/02/2025
BANNER'S HALLMARK SHOP 47,3070154031,09/17/2025,CHRISTMAS,OPEN,,LP.0916.405,$0.00,09/26/2025,
BANNER'S HALLMARK SHOP 47,3070064973,09/16/2025,EVERYDAY,OPEN,,LP.0916.0345,$0.00,09/25/2025,
BANNER'S HALLMARK SHOP 47,3069997115,09/16/2025,,OPEN,RTLR CUSTOMIZED MKTG,,$159.80,09/15/2025,
BANNER'S HALLMARK SHOP 47,3069937844,09/15/2025,,OPEN,R001891327,,$306.08,09/15/2025,
BANNER'S HALLMARK SHOP 47,3069937841,09/15/2025,,OPEN,OMNI-SFS,,$26.24,09/15/2025,
BANNER'S HALLMARK SHOP 47,3069826484,09/13/2025,,OPEN,,,$7.80,09/12/2025,
BANNER'S HALLMARK SHOP 47,3069819094,09/13/2025,,OPEN,RTLR CUSTOMIZED MKTG,,$159.80,09/12/2025,
BANNER'S HALLMARK SHOP 47,3069766814,09/12/2025,,OPEN,,,$2.00,09/12/2025,
BANNER'S HALLMARK SHOP 47,3069756816,09/12/2025,,OPEN,RTLR CUSTOMIZED MKTG,,$159.80,09/11/2025,
BANNER'S HALLMARK SHOP 47,3069705696,09/11/2025,,OPEN,,,$2.00,09/10/2025,
BANNER'S HALLMARK SHOP 47,3069697790,09/11/2025,,OPEN,RTLR CUSTOMIZED MKTG,,$159.80,09/10/2025,
BANNER'S HALLMARK SHOP 47,3069695574,09/10/2025,CHRISTMAS,SHIPPED,,LP.0910.155,"$1,184.52",09/19/2025,10/03/2025
BANNER'S HALLMARK SHOP 47,3069695246,09/10/2025,EVERYDAY,SHIPPED,,LP.0910.125,$169.00,09/19/2025,10/02/2025
BANNER'S HALLMARK SHOP 47,3069694637,09/10/2025,,OPEN,BDAY CRD CREDIT - 5054993552,,$214.20,09/10/2025,
BANNER'S HALLMARK SHOP 47,3069694636,09/10/2025,,OPEN,BDAY CRD CREDIT - 5054933231,,$214.20,09/10/2025,
BANNER'S HALLMARK SHOP 47,3069694635,09/10/2025,,OPEN,BDAY CRD CREDIT - 5054839438,,$214.20,09/10/2025,
BANNER'S HALLMARK SHOP 47,3069613453,09/10/2025,,OPEN,,,$6.00,09/09/2025,
BANNER'S HALLMARK SHOP 47,3069603237,09/09/2025,EVERYDAY,SHIPPED,,LP.0909.300,$0.00,09/18/2025,10/13/2025
BANNER'S HALLMARK SHOP 47,3069601775,09/09/2025,HLWN EID(RAMADN),SHIPPED,,CJ.909.KSPD2,$64.00,09/18/2025,10/02/2025
BANNER'S HALLMARK SHOP 47,3069600469,09/09/2025,CHRISTMAS,SHIPPED,,CJ.909.KSPD2,"$5,248.03",09/18/2025,10/02/2025
BANNER'S HALLMARK SHOP 47,3069532675,09/08/2025,EVERYDAY,SHIPPED,,LP.0908.1200,$505.40,09/17/2025,10/03/2025
BANNER'S HALLMARK SHOP 47,3069532172,09/08/2025,CHRISTMAS,SHIPPED,,LP.0908.1200,"$5,459.14",09/17/2025,10/03/2025
BANNER'S HALLMARK SHOP 47,3069477387,09/08/2025,,OPEN,R001890221,,$309.37,09/08/2025,
BANNER'S HALLMARK SHOP 47,3069476374,09/08/2025,,OPEN,OMNI-SFS,,$45.27,09/08/2025,
BANNER'S HALLMARK SHOP 47,3069356717,09/05/2025,CHRISTMAS,SHIPPED,TECHNO SP 5,LP.0904.430,"$1,470.00",09/16/2025,09/30/2025
BANNER'S HALLMARK SHOP 47,3069298377,09/05/2025,,OPEN,,,$4.05,09/04/2025,
BANNER'S HALLMARK SHOP 47,3069289244,09/04/2025,VALENTINE,SHIPPED,,AAGC853292,$394.47,12/18/2025,12/18/2025
BANNER'S HALLMARK SHOP 47,3069287227,09/04/2025,EVERYDAY,SHIPPED,0006065817,GP Corrugate,$78.99,09/15/2025,09/29/2025
BANNER'S HALLMARK SHOP 47,3069226305,09/03/2025,CHRISTMAS,SHIPPED,,LP.0903.354,"$1,452.76",09/12/2025,10/03/2025
BANNER'S HALLMARK SHOP 47,3069220114,09/03/2025,CHRISTMAS,SHIPPED,,CJ.903.KSQ3B,$110.00,09/12/2025,10/02/2025
BANNER'S HALLMARK SHOP 47,3069103495,09/03/2025,,OPEN,,,$2.00,09/02/2025,
BANNER'S HALLMARK SHOP 47,3069096900,09/02/2025,HANUKKAH,SHIPPED,,GP SP1,$76.00,09/11/2025,10/02/2025
BANNER'S HALLMARK SHOP 47,3069096899,09/02/2025,CHRISTMAS,SHIPPED,,GP SP1,"$6,233.12",09/11/2025,10/03/2025
BANNER'S HALLMARK SHOP 47,3069091723,09/02/2025,EVERYDAY,SHIPPED,,GP SP1,$118.60,09/11/2025,09/30/2025
BANNER'S HALLMARK SHOP 47,3069089964,09/02/2025,,OPEN,Sept Smartlync Fee,,$30.00,09/02/2025,
BANNER'S HALLMARK SHOP 47,3069035788,09/02/2025,,OPEN,SEPT WINNG FEE,,$296.00,09/01/2025,
BANNER'S HALLMARK SHOP 47,3068993792,09/02/2025,,OPEN,,,$3.50,09/01/2025,
BANNER'S HALLMARK SHOP 47,3068923349,09/01/2025,,OPEN,R001889129,,$385.16,09/01/2025,
BANNER'S HALLMARK SHOP 47,3068923318,09/01/2025,,OPEN,OMNI-SFS,,$134.89,09/01/2025,
BANNER'S HALLMARK SHOP 48,3071104710,09/30/2025,EVERYDAY,OPEN,,LP.0930.1150,$0.00,10/08/2025,
BANNER'S HALLMARK SHOP 48,3071103926,09/30/2025,THANKSGIVING,OPEN,,3067079859,$0.00,10/06/2025,
BANNER'S HALLMARK SHOP 48,3071103922,09/30/2025,CHRISTMAS,OPEN,,3070155820,$888.60,10/06/2025,
BANNER'S HALLMARK SHOP 48,3071097037,09/30/2025,CHRISTMAS,OPEN,,1739841103,"$9,824.02",10/06/2025,
BANNER'S HALLMARK SHOP 48,3071096447,09/30/2025,HLWN EID(RAMADN),OPEN,,1626518610,$0.00,10/06/2025,
BANNER'S HALLMARK SHOP 48,3071096298,09/30/2025,HANUKKAH,OPEN,,1740118818,$22.00,10/06/2025,
BANNER'S HALLMARK SHOP 48,3071095661,09/30/2025,HANUKKAH,OPEN,,1740199622,$6.00,10/06/2025,
BANNER'S HALLMARK SHOP 48,3071092113,09/30/2025,CHRISTMAS THK YOU,OPEN,,1740678855,$41.80,10/06/2025,
BANNER'S HALLMARK SHOP 48,3071091541,09/30/2025,NEW YEAR'S DAY,OPEN,,1738931110,$76.00,10/06/2025,
BANNER'S HALLMARK SHOP 48,3071091002,09/30/2025,CHRISTMAS THK YOU,OPEN,,1738991273,$12.00,10/06/2025,
BANNER'S HALLMARK SHOP 48,3071090654,09/30/2025,NEW YEAR'S DAY,OPEN,,1740277329,$85.10,10/06/2025,
BANNER'S HALLMARK SHOP 48,3071090226,09/30/2025,THANKSGIVING,OPEN,,1627368111,$0.00,10/06/2025,
BANNER'S HALLMARK SHOP 48,3071090104,09/30/2025,JEWISH NEW YEAR,OPEN,,1627329478,$0.00,10/06/2025,
BANNER'S HALLMARK SHOP 48,3071090008,09/30/2025,HLWN EID(RAMADN),OPEN,,1627453975,$0.00,10/06/2025,
BANNER'S HALLMARK SHOP 48,3071089701,09/30/2025,WINTER GRAD,OPEN,,1740449504,$3.50,10/06/2025,
BANNER'S HALLMARK SHOP 48,3071089151,09/30/2025,SWEETEST DAY,OPEN,,1626308593,$0.00,10/10/2025,
BANNER'S HALLMARK SHOP 48,3071089074,09/30/2025,JEWISH NEW YEAR,OPEN,,1627281533,$0.00,10/06/2025,
BANNER'S HALLMARK SHOP 48,3071088562,09/30/2025,CHRISTMAS,OPEN,,1739797906,"$6,906.40",10/06/2025,
BANNER'S HALLMARK SHOP 48,3071005653,09/29/2025,EVERYDAY,SHIPPED,,LP.0929.335,"$1,623.69",10/07/2025,10/06/2025
BANNER'S HALLMARK SHOP 48,3070999532,09/29/2025,CHRISTMAS,SHIPPED,,CJ.929.KSPD5,"$1,312.00",10/07/2025,10/02/2025
BANNER'S HALLMARK SHOP 48,3070998355,09/29/2025,,OPEN,HMK+ Memberships - AUG 2025,,$5.00,09/29/2025,
BANNER'S HALLMARK SHOP 48,3070998255,09/29/2025,JEWISH NEW YEAR,SHIPPED,,1627329478,$37.80,10/06/2025,10/02/2025
BANNER'S HALLMARK SHOP 48,3070998239,09/29/2025,HANUKKAH,SHIPPED,,1739157545,$54.40,11/21/2025,12/01/2025
BANNER'S HALLMARK SHOP 48,3070998232,09/29/2025,THANKSGIVING,SHIPPED,,1627292453,"$1,142.10",10/06/2025,10/02/2025
BANNER'S HALLMARK SHOP 48,3070998229,09/29/2025,JEWISH NEW YEAR,SHIPPED,,1627281533,$21.20,10/06/2025,10/02/2025
BANNER'S HALLMARK SHOP 48,3070998201,09/29/2025,HLWN EID(RAMADN),SHIPPED,,1627453975,$405.70,10/06/2025,10/10/2025
BANNER'S HALLMARK SHOP 48,3070998135,09/29/2025,WINTER GRAD,SHIPPED,,1740449504,$87.30,11/21/2025,12/01/2025
BANNER'S HALLMARK SHOP 48,3070998115,09/29/2025,CHRISTMAS,SHIPPED,,1739841103,"$7,226.56",11/21/2025,12/01/2025
BANNER'S HALLMARK SHOP 48,3070998105,09/29/2025,HLWN EID(RAMADN),SHIPPED,,1626518610,$502.90,10/06/2025,10/10/2025
BANNER'S HALLMARK SHOP 48,3070998064,09/29/2025,NEW YEAR'S DAY,SHIPPED,,1738931110,$54.10,11/21/2025,12/01/2025
BANNER'S HALLMARK SHOP 48,3070998011,09/29/2025,NEW YEAR'S DAY,SHIPPED,,1740277329,$26.80,11/21/2025,12/01/2025
BANNER'S HALLMARK SHOP 48,3070997973,09/29/2025,CHRISTMAS THK YOU,SHIPPED,,1738991273,$35.80,11/21/2025,12/01/2025
BANNER'S HALLMARK SHOP 48,3070997969,09/29/2025,BOSS'S DAY,SHIPPED,,1626747790,$17.20,10/06/2025,10/02/2025
BANNER'S HALLMARK SHOP 48,3070997968,09/29/2025,SWEETEST DAY,SHIPPED,,1626079323,$132.70,10/06/2025,10/02/2025
BANNER'S HALLMARK SHOP 48,3070997923,09/29/2025,CHRISTMAS,OPEN,,3070155820,$18.60,11/21/2025,
BANNER'S HALLMARK SHOP 48,3070997878,09/29/2025,WINTER GRAD,SHIPPED,,1739058588,$3.50,11/21/2025,12/01/2025
BANNER'S HALLMARK SHOP 48,3070997873,09/29/2025,JEWISH NEW YEAR,SHIPPED,,1627020928,$4.00,10/06/2025,10/02/2025
BANNER'S HALLMARK SHOP 48,3070997840,09/29/2025,CHRISTMAS,SHIPPED,,1739797906,"$7,176.52",11/21/2025,12/05/2025
BANNER'S HALLMARK SHOP 48,3070997806,09/29/2025,CHRISTMAS THK YOU,SHIPPED,,1740678855,$13.00,11/21/2025,12/01/2025
BANNER'S HALLMARK SHOP 48,3070997762,09/29/2025,HANUKKAH,SHIPPED,,1740199622,$195.20,11/21/2025,12/01/2025
BANNER'S HALLMARK SHOP 48,3070997678,09/29/2025,BOSS'S DAY,SHIPPED,,1626940392,$42.60,10/06/2025,10/02/2025
BANNER'S HALLMARK SHOP 48,3070997655,09/29/2025,HANUKKAH,SHIPPED,,1740118818,$13.60,11/21/2025,12/01/2025
BANNER'S HALLMARK SHOP 48,3070997259,09/29/2025,,OPEN,R001892833,,$336.04,09/29/2025,
BANNER'S HALLMARK SHOP 48,3070995574,09/29/2025,,OPEN,OMNI-BOPIS,,$7.18,09/29/2025,
BANNER'S HALLMARK SHOP 48,3070995203,09/29/2025,,OPEN,OMNI-SFS,,$46.46,09/29/2025,
BANNER'S HALLMARK SHOP 48,3070872972,09/28/2025,,OPEN,,,$1.00,09/29/2025,
BANNER'S HALLMARK SHOP 48,3070795724,09/26/2025,EVERYDAY,,,LP.0926.1135,$0.00,10/06/2025,10/10/2025
BANNER'S HALLMARK SHOP 48,3070794559,09/26/2025,CHRISTMAS,SHIPPED,,LP.0925.438,$821.66,10/06/2025,10/01/2025
BANNER'S HALLMARK SHOP 48,3070792692,09/26/2025,EVERYDAY,SHIPPED,,1879430582,"$7,350.11",10/03/2025,10/02/2025
BANNER'S HALLMARK SHOP 48,3070677307,09/24/2025,CHRISTMAS,SHIPPED,,LP.0924.0850,$332.18,10/02/2025,10/01/2025
BANNER'S HALLMARK SHOP 48,3070574867,09/24/2025,,OPEN,RTLR CUSTOMIZED MKTG,,$190.40,09/23/2025,
BANNER'S HALLMARK SHOP 48,3070572934,09/23/2025,CHRISTMAS,SHIPPED,,LP.0923.230,$991.84,10/01/2025,10/01/2025
BANNER'S HALLMARK SHOP 48,3070572574,09/23/2025,CHRISTMAS,SHIPPED,,LP.0923.350,$183.60,10/01/2025,10/01/2025
BANNER'S HALLMARK SHOP 48,3070568448,09/23/2025,VALENTINE,SHIPPED,,AAGC1016122,$418.96,12/18/2025,12/21/2025
BANNER'S HALLMARK SHOP 48,3070511789,09/23/2025,,OPEN,,,$2.80,09/22/2025,
BANNER'S HALLMARK SHOP 48,3070502747,09/22/2025,,OPEN,DEBUT INVITE CRD - 5056131240,,$268.60,09/22/2025,
BANNER'S HALLMARK SHOP 48,3070502746,09/22/2025,,OPEN,DEBUT INVITE CRD - 5055943120,,$268.60,09/22/2025,
BANNER'S HALLMARK SHOP 48,3070502745,09/22/2025,,OPEN,DEBUT INVITE CRD - 5055874604,,$268.60,09/22/2025,
BANNER'S HALLMARK SHOP 48,3070500456,09/22/2025,CHRISTMAS,SHIPPED,,CJ.922.KSPD4,"$4,105.00",09/30/2025,10/02/2025
BANNER'S HALLMARK SHOP 48,3070437686,09/22/2025,,OPEN,,,$5.80,09/22/2025,
BANNER'S HALLMARK SHOP 48,3070429508,09/22/2025,,OPEN,R001891730,,$183.54,09/22/2025,
BANNER'S HALLMARK SHOP 48,3070429429,09/22/2025,,OPEN,OMNI-SFS,,$74.97,09/22/2025,
BANNER'S HALLMARK SHOP 48,3070429095,09/22/2025,,OPEN,OMNI-BOPIS,,$13.58,09/22/2025,
BANNER'S HALLMARK SHOP 48,3070315978,09/20/2025,,OPEN,,,$6.00,09/19/2025,
BANNER'S HALLMARK SHOP 48,3070306425,09/20/2025,,OPEN,MIX MATCH,,$41.76,09/19/2025,
BANNER'S HALLMARK SHOP 48,3070220249,09/18/2025,,OPEN,09/2025 GC FEE,,$475.00,09/18/2025,
BANNER'S HALLMARK SHOP 48,3070167864,09/18/2025,,OPEN,,,$1.50,09/17/2025,
BANNER'S HALLMARK SHOP 48,3070158814,09/17/2025,CHRISTMAS,SHIPPED,,LP.0917.330,"$5,316.74",09/25/2025,10/01/2025
BANNER'S HALLMARK SHOP 48,3070157706,09/17/2025,EVERYDAY,SHIPPED,,LP.0917.330,$138.60,09/25/2025,09/29/2025
BANNER'S HALLMARK SHOP 48,3070155820,09/17/2025,CHRISTMAS,OPEN,,LP.0916.405,$0.00,09/25/2025,
BANNER'S HALLMARK SHOP 48,3070154708,09/17/2025,CHRISTMAS,SHIPPED,,CJ.916.KSPD3,"$2,677.70",09/25/2025,10/02/2025
